sales_date,stock_code,market_id,net_sales_qty,forecast_net_sales_qty
2011-11-29,21558,United Kingdom,3,7.625824139772443
2011-11-29,21555,United Kingdom,1,2.6304412737468823
2011-11-29,21537,United Kingdom,1,4.999035166160895
2011-11-29,21535,United Kingdom,7,6.983142706614767
2011-11-29,21534,United Kingdom,2,4.958195012522683
2011-11-29,21533,United Kingdom,-2,28.070860350533174
2011-11-29,21531,United Kingdom,6,11.248144999320523
2011-11-29,21563,United Kingdom,6,5.798988966273749
2011-11-29,21640,United Kingdom,1,9.944011842159172
2011-11-29,21642,United Kingdom,1,30.58785081831174
2011-11-29,21648,United Kingdom,2,3.596448260627287
2011-11-29,21714,United Kingdom,2,3.0976364062280046
2011-11-29,21713,United Kingdom,3,1.6246813172748877
2011-11-29,21705,United Kingdom,1,4.08854189480117
2011-11-29,21704,United Kingdom,19,23.281561792769853
2011-11-29,21703,United Kingdom,11,77.07979725759539
2011-11-29,21684,United Kingdom,3,3.667863605409079
2011-11-29,21677,United Kingdom,6,20.492332120516842
2011-11-29,21676,United Kingdom,1,8.406098083129319
2011-11-29,21675,United Kingdom,2,13.381439559911101
2011-11-29,21673,United Kingdom,16,13.46917170183991
2011-11-29,21673,Germany,12,15.220789077925
2011-11-29,21672,United Kingdom,4,10.446070594013477
2011-11-29,21672,Germany,12,13.203984221480463
2011-11-29,21671,United Kingdom,20,11.353090771274994
2011-11-29,21671,Germany,12,15.780236777697429
2011-11-29,21670,United Kingdom,10,13.64284979231387
2011-11-29,21670,Germany,12,16.025570352211375
2011-11-29,21669,United Kingdom,18,13.034866337051293
2011-11-29,21669,Germany,12,15.632558833489682
2011-11-29,21668,United Kingdom,18,17.465268119430462
2011-11-29,21668,Germany,12,11.53194782738696
2011-11-29,21666,United Kingdom,12,23.541059364764948
2011-11-29,21650,United Kingdom,5,17.57625181173951
2011-11-29,21528,United Kingdom,1,4.7363105732305595
2011-11-29,22207,United Kingdom,6,7.4142469770152015
2011-11-29,21524,Germany,2,8.406287426279524
2011-11-29,21506,United Kingdom,25,29.23956288496882
2011-11-29,21401,United Kingdom,1,0.0
2011-11-29,21400,United Kingdom,1,0.0
2011-11-29,21390,United Kingdom,4,15.170070890028507
2011-11-29,21385,United Kingdom,6,10.788177968559067
2011-11-29,21383,United Kingdom,1,17.25192695753185
2011-11-29,21381,United Kingdom,13,14.771305311915839
2011-11-29,21380,United Kingdom,10,16.638206882043548
2011-11-29,21367,United Kingdom,1,15.229842117947223
2011-11-29,21356,United Kingdom,5,5.817925415293131
2011-11-29,21351,United Kingdom,6,3.7118741579477765
2011-11-29,21402,United Kingdom,2,10.341173541286112
2011-11-29,21340,United Kingdom,1,8.009935837331202
2011-11-29,21328,United Kingdom,18,12.752215541720918
2011-11-29,21327,United Kingdom,21,31.736604913006616
2011-11-29,21326,United Kingdom,25,38.36974873527761
2011-11-29,21314,United Kingdom,50,18.04452993153834
2011-11-29,21313,United Kingdom,26,30.49310724664707
2011-11-29,21288,United Kingdom,2,2.9605956711153154
2011-11-29,21284,United Kingdom,1,2.009912770043316
2011-11-29,21260,United Kingdom,3,1.7448014188843677
2011-11-29,21259,United Kingdom,8,4.5665594268583325
2011-11-29,21258,United Kingdom,9,5.783880834331637
2011-11-29,21329,United Kingdom,22,18.525517783775456
2011-11-29,21403,United Kingdom,2,20.678847839115864
2011-11-29,21408,United Kingdom,6,6.463564075943206
2011-11-29,21411,United Kingdom,3,5.299877206373258
2011-11-29,21500,United Kingdom,125,156.447952069412
2011-11-29,21499,United Kingdom,25,33.65514071074383
2011-11-29,21498,United Kingdom,100,179.07520366574406
2011-11-29,21497,United Kingdom,25,52.71406928464326
2011-11-29,21495,United Kingdom,25,45.663656598867725
2011-11-29,21494,United Kingdom,23,12.969278416723101
2011-11-29,21485,United Kingdom,15,21.942652219168338
2011-11-29,21484,United Kingdom,8,16.10397821145758
2011-11-29,21481,United Kingdom,7,10.21845372687784
2011-11-29,21479,United Kingdom,29,32.8303558141114
2011-11-29,21471,United Kingdom,5,18.618780644721447
2011-11-29,21468,United Kingdom,1,4.349194305301259
2011-11-29,21466,United Kingdom,1,5.299877206373258
2011-11-29,21464,United Kingdom,2,5.462066055875481
2011-11-29,21463,United Kingdom,3,4.7363105732305595
2011-11-29,21462,United Kingdom,1,3.785627672158563
2011-11-29,21454,United Kingdom,1,9.099825814622315
2011-11-29,21452,United Kingdom,3,7.861276205635341
2011-11-29,21446,United Kingdom,2,12.368711274865344
2011-11-29,21439,United Kingdom,1,2.105847318808955
2011-11-29,21430,United Kingdom,5,9.882459695966242
2011-11-29,21429,United Kingdom,2,10.575021786352606
2011-11-29,21428,United Kingdom,1,5.1467521763534885
2011-11-29,21523,United Kingdom,5,7.452351799069287
2011-11-29,22208,United Kingdom,3,12.507334192552465
2011-11-29,20769,United Kingdom,7,6.118276370294613
2011-11-29,22211,United Kingdom,3,5.304861118690873
2011-11-29,22690,United Kingdom,1,3.307994913413045
2011-11-29,22690,Germany,2,5.474997592869554
2011-11-29,22687,United Kingdom,1,3.995508277389339
2011-11-29,22683,United Kingdom,1,8.701105036933052
2011-11-29,22682,United Kingdom,1,4.137200257256205
2011-11-29,22680,United Kingdom,1,1.4495104557138199
2011-11-29,22678,United Kingdom,1,12.537477270178432
2011-11-29,22677,United Kingdom,1,8.12188924680461
2011-11-29,22676,United Kingdom,2,9.516165882626334
2011-11-29,22675,United Kingdom,4,10.385371078073232
2011-11-29,22691,Germany,2,4.340387171999124
2011-11-29,22672,United Kingdom,12,9.247920857992494
2011-11-29,22670,United Kingdom,8,10.360563689361182
2011-11-29,22669,United Kingdom,6,7.750129245384641
2011-11-29,22668,United Kingdom,5,6.486641840096427
2011-11-29,22667,United Kingdom,26,7.3617099109396715
2011-11-29,22666,United Kingdom,35,40.8895648064893
2011-11-29,22664,United Kingdom,3,2.4600531242260306
2011-11-29,22663,United Kingdom,4,9.238179340073124
2011-11-29,22662,United Kingdom,11,17.28211645279589
2011-11-29,22661,United Kingdom,2,27.113383924366726
2011-11-29,22660,United Kingdom,1,5.1467521763534885
2011-11-29,22671,United Kingdom,1,2.6579237844438186
2011-11-29,22659,United Kingdom,201,13.90957365126242
2011-11-29,22692,United Kingdom,7,6.484652976080495
2011-11-29,22694,United Kingdom,41,57.57222507456834
2011-11-29,22727,United Kingdom,21,38.20587002517086
2011-11-29,22727,France,8,5.096421801725293
2011-11-29,22726,United Kingdom,27,40.31175237041689
2011-11-29,22725,United Kingdom,8,12.635097650311929
2011-11-29,22723,United Kingdom,10,6.7088004827564784
2011-11-29,22722,United Kingdom,27,13.951387241096446
2011-11-29,22721,United Kingdom,3,8.410576482263561
2011-11-29,22720,United Kingdom,82,15.945795635710269
2011-11-29,22716,United Kingdom,2,9.361861013444205
2011-11-29,22712,United Kingdom,2,14.434777679815065
2011-11-29,22693,United Kingdom,76,79.15791568399717
2011-11-29,22707,United Kingdom,25,29.963023055817043
2011-11-29,22702,United Kingdom,1,7.1984805638072995
2011-11-29,22701,United Kingdom,3,17.642420735039526
2011-11-29,22699,United Kingdom,36,17.254436119284726
2011-11-29,22699,Spain,4,6.328909944635462
2011-11-29,22698,United Kingdom,40,12.321445191239375
2011-11-29,22698,Spain,2,7.676106869229974
2011-11-29,22697,United Kingdom,50,15.37074797259994
2011-11-29,22697,Spain,2,7.676106869229974
2011-11-29,22696,United Kingdom,2,3.378861613481425
2011-11-29,22695,United Kingdom,1,3.497897152380271
2011-11-29,22703,United Kingdom,8,10.854592234934037
2011-11-29,22659,France,12,12.326265307736502
2011-11-29,22654,United Kingdom,3,10.572943643950993
2011-11-29,22653,United Kingdom,25,15.665195503943048
2011-11-29,22617,United Kingdom,4,15.459268500270891
2011-11-29,22617,France,3,4.339577895901318
2011-11-29,22616,United Kingdom,439,75.67759920844571
2011-11-29,22615,United Kingdom,3,27.570534906564628
2011-11-29,22614,United Kingdom,1,19.46767960056061
2011-11-29,22613,United Kingdom,2,3.8560814153997707
2011-11-29,22608,United Kingdom,35,33.99008079549412
2011-11-29,22607,United Kingdom,2,6.646841825582718
2011-11-29,22605,United Kingdom,3,6.9347092632731195
2011-11-29,22604,United Kingdom,10,8.434858678304868
2011-11-29,22619,United Kingdom,24,17.360332509975073
2011-11-29,22603,United Kingdom,13,18.442720551712483
2011-11-29,22601,United Kingdom,12,25.393439097311603
2011-11-29,22600,United Kingdom,12,17.649113584968994
2011-11-29,22599,United Kingdom,1,12.761165024196709
2011-11-29,22598,United Kingdom,3,7.94685099061057
2011-11-29,22597,United Kingdom,86,91.43372074723523
2011-11-29,22596,United Kingdom,60,66.247284449497
2011-11-29,22595,United Kingdom,10,56.15462452665392
2011-11-29,22594,United Kingdom,2,28.0612529658997
2011-11-29,22593,United Kingdom,2,33.363948487093104
2011-11-29,22592,United Kingdom,15,11.00181046032183
2011-11-29,22602,United Kingdom,24,14.257073682145851
2011-11-29,22620,United Kingdom,28,29.079350595487675
2011-11-29,22621,Germany,12,12.410659402851316
2011-11-29,22621,United Kingdom,64,52.3475042103788
2011-11-29,22651,United Kingdom,4,25.824528421326118
2011-11-29,22650,United Kingdom,5,9.182506222180796
2011-11-29,22646,United Kingdom,7,4.515685827626657
2011-11-29,22645,United Kingdom,9,10.154466200290605
2011-11-29,22644,United Kingdom,6,3.4817532619889264
2011-11-29,22642,United Kingdom,7,5.785092932625476
2011-11-29,22641,United Kingdom,2,5.167593469222613
2011-11-29,22639,United Kingdom,7,11.464227967090746
2011-11-29,22638,United Kingdom,1,5.817434330082249
2011-11-29,22636,United Kingdom,3,7.595749711203258
2011-11-29,22633,United Kingdom,28,115.14050254825477
2011-11-29,22632,United Kingdom,25,45.00505243192811
2011-11-29,22631,United Kingdom,3,8.599463533092315
2011-11-29,22630,United Kingdom,34,54.674515771182875
2011-11-29,22629,United Kingdom,70,31.790322943843478
2011-11-29,22628,United Kingdom,1,1.3957035953371857
2011-11-29,22627,United Kingdom,4,6.752891918476426
2011-11-29,22627,Switzerland,2,7.421200911123211
2011-11-29,22626,United Kingdom,1,3.307994913413045
2011-11-29,22625,United Kingdom,2,5.277403328773535
2011-11-29,22625,Belgium,3,3.307994913413045
2011-11-29,22624,United Kingdom,5,5.085382938488201
2011-11-29,22624,Belgium,2,3.307994913413045
2011-11-29,22728,France,8,5.828984466971875
2011-11-29,22591,United Kingdom,18,13.448350629201613
2011-11-29,22728,Germany,8,6.2621301782578085
2011-11-29,22729,United Kingdom,2,1.4294078536129242
2011-11-29,22844,United Kingdom,5,1.411028118282029
2011-11-29,22843,United Kingdom,1,1.3773238600062905
2011-11-29,22842,United Kingdom,3,3.785627672158563
2011-11-29,22841,United Kingdom,1,3.3416991716887834
2011-11-29,22840,United Kingdom,6,4.2586778144850435
2011-11-29,22839,United Kingdom,2,2.892911553116675
2011-11-29,22838,United Kingdom,5,5.88454291603742
2011-11-29,22835,United Kingdom,46,33.00557170085264
2011-11-29,22834,United Kingdom,9,8.576999888344554
2011-11-29,22832,United Kingdom,1,3.307994913413045
2011-11-29,22845,United Kingdom,2,2.3463864964091856
2011-11-29,22831,United Kingdom,3,7.186768796606405
2011-11-29,22821,United Kingdom,6,16.119006035552818
2011-11-29,22820,United Kingdom,1,15.911588852824949
2011-11-29,22819,United Kingdom,1,19.760047215752902
2011-11-29,22818,United Kingdom,6,43.20777318128838
2011-11-29,22817,United Kingdom,5,12.636190168769259
2011-11-29,22816,United Kingdom,57,46.776715791353716
2011-11-29,22815,United Kingdom,7,17.22103225043189
2011-11-29,22814,United Kingdom,5,16.189154830755932
2011-11-29,22813,United Kingdom,17,15.49225984603356
2011-11-29,22812,United Kingdom,13,12.189725444940095
2011-11-29,22822,United Kingdom,3,4.0075121114506835
2011-11-29,22810,United Kingdom,69,17.62015897566862
2011-11-29,22846,Belgium,8,3.924131515996943
2011-11-29,22847,Belgium,4,15.181643492598186
2011-11-29,22209,United Kingdom,1,14.171911027458373
2011-11-29,22908,United Kingdom,1,5.667289139657286
2011-11-29,22907,United Kingdom,16,25.289558462040986
2011-11-29,22900,United Kingdom,5,13.271032883117357
2011-11-29,22899,United Kingdom,1,10.735116554736607
2011-11-29,22898,United Kingdom,10,2.577975598784229
2011-11-29,22897,United Kingdom,3,2.353442150080454
2011-11-29,22897,Spain,1,12.406183165219309
2011-11-29,22896,United Kingdom,1,5.31014976440057
2011-11-29,22895,United Kingdom,8,7.186768796606405
2011-11-29,22846,United Kingdom,3,4.958195012522683
2011-11-29,22893,United Kingdom,14,6.818438190927191
2011-11-29,22872,United Kingdom,1,1.5093702231540327
2011-11-29,22870,United Kingdom,1,1.5093702231540327
2011-11-29,22869,United Kingdom,1,12.071263553683089
2011-11-29,22867,United Kingdom,26,67.06217727746973
2011-11-29,22866,United Kingdom,42,80.39390585546158
2011-11-29,22865,United Kingdom,43,95.69427704086752
2011-11-29,22863,United Kingdom,1,5.822377209955323
2011-11-29,22853,United Kingdom,6,5.391211022027475
2011-11-29,22852,United Kingdom,6,4.824137473526164
2011-11-29,22851,United Kingdom,2,20.025310247411774
2011-11-29,22891,United Kingdom,3,5.776275787702154
2011-11-29,22809,United Kingdom,83,16.468165263082987
2011-11-29,22807,United Kingdom,1,1.8842881386637618
2011-11-29,22805,United Kingdom,3,3.762970128808763
2011-11-29,22752,United Kingdom,40,7.8477469878289785
2011-11-29,22751,United Kingdom,1,6.058570104135113
2011-11-29,22750,United Kingdom,8,17.014136718747697
2011-11-29,22749,United Kingdom,6,14.279405088203708
2011-11-29,22748,United Kingdom,4,15.82226374881276
2011-11-29,22747,United Kingdom,2,13.756465440873043
2011-11-29,22746,United Kingdom,2,7.750294764341392
2011-11-29,22745,United Kingdom,7,9.67119199363829
2011-11-29,22744,United Kingdom,7,4.547064965519047
2011-11-29,22743,United Kingdom,1,1.5469146229895643
2011-11-29,22753,United Kingdom,13,10.689764283140157
2011-11-29,22741,United Kingdom,6,29.28673074695075
2011-11-29,22738,United Kingdom,3,5.325148751402473
2011-11-29,22737,United Kingdom,10,17.386568622097595
2011-11-29,22736,United Kingdom,9,4.62428200363205
2011-11-29,22735,United Kingdom,5,9.625155013342708
2011-11-29,22734,United Kingdom,45,33.714569566460845
2011-11-29,22733,United Kingdom,24,13.04020067767306
2011-11-29,22732,United Kingdom,22,28.351557183731245
2011-11-29,22731,United Kingdom,18,11.315565644561783
2011-11-29,22730,United Kingdom,35,12.968674252959104
2011-11-29,22730,France,8,5.096421801725293
2011-11-29,22739,United Kingdom,11,12.68359006042768
2011-11-29,22754,United Kingdom,9,15.321303381806747
2011-11-29,22755,United Kingdom,4,19.6938367558226
2011-11-29,22758,United Kingdom,2,9.618083679729313
2011-11-29,22804,United Kingdom,7,20.30888985780958
2011-11-29,22800,United Kingdom,13,6.405402132933405
2011-11-29,22799,United Kingdom,3,4.041216369726422
2011-11-29,22798,United Kingdom,8,8.638099180638685
2011-11-29,22797,United Kingdom,1,3.307994913413045
2011-11-29,22795,United Kingdom,9,7.577705826741283
2011-11-29,22792,United Kingdom,28,27.23008443144673
2011-11-29,22791,United Kingdom,48,45.239910035521916
2011-11-29,22784,United Kingdom,5,5.594788318847582
2011-11-29,22781,United Kingdom,2,4.958195012522683
2011-11-29,22780,United Kingdom,4,6.427823430059118
2011-11-29,22779,United Kingdom,8,6.359811203817816
2011-11-29,22776,United Kingdom,5,3.9560083341575547
2011-11-29,22774,United Kingdom,2,15.17718820201585
2011-11-29,22773,United Kingdom,2,13.2814015171397
2011-11-29,22772,United Kingdom,1,23.32491329105609
2011-11-29,22771,United Kingdom,14,17.611363373648643
2011-11-29,22770,United Kingdom,2,3.307994913413045
2011-11-29,22768,United Kingdom,2,4.69991672443421
2011-11-29,22766,United Kingdom,1,2.206486001180278
2011-11-29,22763,United Kingdom,2,3.307994913413045
2011-11-29,22762,United Kingdom,1,3.307994913413045
2011-11-29,22759,United Kingdom,1,31.556886009086007
2011-11-29,22728,United Kingdom,33,15.586350550938834
2011-11-29,22589,United Kingdom,6,25.836338178321952
2011-11-29,22909,United Kingdom,65,96.04715763082383
2011-11-29,22586,United Kingdom,1,4.684009451934846
2011-11-29,22386,United Kingdom,33,45.18983768488459
2011-11-29,22385,United Kingdom,3,7.5299841435256765
2011-11-29,22384,United Kingdom,22,24.72137001253026
2011-11-29,22383,United Kingdom,19,38.35587276410736
2011-11-29,22382,United Kingdom,14,34.96404373022592
2011-11-29,22381,United Kingdom,4,3.4603257565349343
2011-11-29,22380,United Kingdom,4,2.80207663015749
2011-11-29,22379,United Kingdom,31,15.357552512986233
2011-11-29,22378,United Kingdom,5,6.623598642543299
2011-11-29,22377,United Kingdom,1,6.83331612154513
2011-11-29,22390,United Kingdom,1,3.8983389859521544
2011-11-29,22374,United Kingdom,11,4.824137473526164
2011-11-29,22371,United Kingdom,9,9.161346300816254
2011-11-29,22367,United Kingdom,5,13.524459495466871
2011-11-29,22365,United Kingdom,1,5.306197909620677
2011-11-29,22364,United Kingdom,1,1.8505838803880232
2011-11-29,22362,United Kingdom,6,8.571216343287217
2011-11-29,22361,United Kingdom,14,10.760178541175474
2011-11-29,22360,United Kingdom,3,11.975208571571534
2011-11-29,22359,United Kingdom,1,9.341807161236895
2011-11-29,22358,United Kingdom,3,8.4898052414902
2011-11-29,22357,United Kingdom,3,8.992036575814085
2011-11-29,22372,United Kingdom,8,9.978202798429418
2011-11-29,22391,United Kingdom,1,1.7736270348001684
2011-11-29,22393,United Kingdom,4,2.2918227903371915
2011-11-29,22394,United Kingdom,4,6.689669273682694
2011-11-29,22436,United Kingdom,40,18.70310338833824
2011-11-29,22435,United Kingdom,12,9.265973217056713
2011-11-29,22434,United Kingdom,8,6.958930739457877
2011-11-29,22433,United Kingdom,7,6.803504105953329
2011-11-29,22431,United Kingdom,1,2.7627250108975283
2011-11-29,22429,United Kingdom,8,9.33486919523649
2011-11-29,22428,United Kingdom,1,4.7363105732305595
2011-11-29,22426,United Kingdom,1,4.974338902914028
2011-11-29,22424,United Kingdom,6,4.967535189591977
2011-11-29,22423,United Kingdom,93,24.079804112377
2011-11-29,22422,United Kingdom,10,13.839472441973255
2011-11-29,22421,United Kingdom,4,7.470309322867063
2011-11-29,22420,United Kingdom,12,16.294953980268147
2011-11-29,22419,United Kingdom,122,29.421830408419783
2011-11-29,22418,United Kingdom,49,42.580810905671456
2011-11-29,22417,United Kingdom,26,18.041026234776613
2011-11-29,22413,United Kingdom,5,7.117403996205239
2011-11-29,22411,United Kingdom,59,96.26135774896504
2011-11-29,22410,United Kingdom,1,2.3277693870753864
2011-11-29,22408,United Kingdom,1,2.343913277466731
2011-11-29,22406,United Kingdom,2,3.581124174818883
2011-11-29,22402,United Kingdom,2,24.17863666599975
2011-11-29,22398,United Kingdom,14,27.779077656115863
2011-11-29,22356,United Kingdom,46,34.76857173179589
2011-11-29,22439,United Kingdom,2,15.670346838909065
2011-11-29,22355,United Kingdom,146,32.8145575579456
2011-11-29,22349,United Kingdom,10,6.720913841141986
2011-11-29,22297,United Kingdom,14,14.469469621592017
2011-11-29,22295,United Kingdom,2,5.292954704164685
2011-11-29,22294,United Kingdom,1,12.67522311045646
2011-11-29,22283,United Kingdom,2,7.051347700601852
2011-11-29,22280,United Kingdom,3,8.667400778657314
2011-11-29,22279,United Kingdom,10,25.29848760385211
2011-11-29,22278,United Kingdom,6,6.835225817109416
2011-11-29,22277,United Kingdom,2,6.89053344793861
2011-11-29,22274,United Kingdom,29,14.70710082382377
2011-11-29,22273,United Kingdom,22,15.46800274864902
2011-11-29,22302,France,24,7.080529342179163
2011-11-29,22265,United Kingdom,4,14.966918303663318
2011-11-29,22261,United Kingdom,2,4.922075410592622
2011-11-29,22260,United Kingdom,1,13.489117322431309
2011-11-29,22233,United Kingdom,2,14.948768466740745
2011-11-29,22230,United Kingdom,2,196.88142726931898
2011-11-29,22229,United Kingdom,1,14.498178729730597
2011-11-29,22228,United Kingdom,1,15.305251299409491
2011-11-29,22227,United Kingdom,35,49.92820037552548
2011-11-29,22212,United Kingdom,8,7.912592968317502
2011-11-29,22219,United Kingdom,26,20.930783516774685
2011-11-29,22587,United Kingdom,13,28.227624430069753
2011-11-29,22262,United Kingdom,1,5.366048039974583
2011-11-29,22303,France,24,7.080529342179163
2011-11-29,22306,United Kingdom,18,49.13840309338811
2011-11-29,22307,United Kingdom,1,17.25612876184925
2011-11-29,22348,United Kingdom,16,54.19675213117909
2011-11-29,22343,United Kingdom,1,6.45743591765433
2011-11-29,22341,United Kingdom,1,1.7233847737631647
2011-11-29,22340,United Kingdom,24,40.521377511634384
2011-11-29,22338,United Kingdom,111,30.87637265577915
2011-11-29,22335,United Kingdom,1,7.074242391181976
2011-11-29,22334,United Kingdom,1,1.811198430645503
2011-11-29,22329,United Kingdom,1,2.009912770043316
2011-11-29,22328,United Kingdom,34,16.010428138075167
2011-11-29,22328,France,24,7.192563503722181
2011-11-29,22327,United Kingdom,6,8.260314893228584
2011-11-29,22326,United Kingdom,10,10.877672849914564
2011-11-29,22326,Spain,2,6.328909944635462
2011-11-29,22326,Germany,18,11.098849533793008
2011-11-29,22325,United Kingdom,3,3.8983389859521544
2011-11-29,22324,United Kingdom,2,2.7627250108975283
2011-11-29,22318,United Kingdom,2,5.972741220309482
2011-11-29,22317,United Kingdom,1,2.801266781460024
2011-11-29,22313,United Kingdom,1,2.167120527319482
2011-11-29,22311,United Kingdom,1,6.883049189664055
2011-11-29,22310,United Kingdom,2,8.391896940181745
2011-11-29,22309,United Kingdom,1,2.801266781460024
2011-11-29,22308,United Kingdom,1,4.849021887024151
2011-11-29,22352,United Kingdom,7,9.407104590286064
2011-11-29,22440,United Kingdom,93,16.820204298011156
2011-11-29,22222,United Kingdom,3,7.464922600762189
2011-11-29,22445,United Kingdom,1,10.534283351175528
2011-11-29,22558,United Kingdom,73,18.991101978324586
2011-11-29,22557,United Kingdom,18,65.11032201345357
2011-11-29,22557,France,12,12.856454008611678
2011-11-29,22556,United Kingdom,4,2.7919901493933628
2011-11-29,22556,Germany,12,11.678096737604738
2011-11-29,22556,France,36,16.36515256094853
2011-11-29,22555,United Kingdom,17,14.094392870005013
2011-11-29,22555,France,24,17.703702803306395
2011-11-29,22554,United Kingdom,8,21.06372026573067
2011-11-29,22554,Germany,12,12.856454008611678
2011-11-29,22560,United Kingdom,314,52.195893273530594
2011-11-29,22553,United Kingdom,12,19.299623089119603
2011-11-29,22551,United Kingdom,20,32.29232692199883
2011-11-29,22550,United Kingdom,4,6.1992305643382775
2011-11-29,22549,United Kingdom,29,24.714476174839024
2011-11-29,22547,United Kingdom,3,16.088058109038446
2011-11-29,22546,United Kingdom,4,14.122063342737587
2011-11-29,22544,United Kingdom,26,18.265206955963365
2011-11-29,22541,United Kingdom,4,16.801292875298536
2011-11-29,22540,United Kingdom,5,21.577637043952404
2011-11-29,22539,United Kingdom,28,19.33102235072986
2011-11-29,22538,United Kingdom,2,16.801292875298536
2011-11-29,22553,France,12,15.876717589829362
2011-11-29,22561,United Kingdom,3,30.530351463911355
2011-11-29,22562,Germany,12,15.307211202756005
2011-11-29,22562,United Kingdom,3,14.745244244254488
2011-11-29,22585,United Kingdom,39,53.660757486197696
2011-11-29,22441,United Kingdom,9,12.7608766454969
2011-11-29,22583,United Kingdom,2,1.8505838803880232
2011-11-29,22581,United Kingdom,108,46.70489082197478
2011-11-29,22580,United Kingdom,37,28.87323693807909
2011-11-29,22578,United Kingdom,152,261.08756328537294
2011-11-29,22578,Spain,5,43.29140518516443
2011-11-29,22577,United Kingdom,162,236.547755326202
2011-11-29,22577,Spain,5,43.123531312607575
2011-11-29,22576,United Kingdom,63,27.389436390204803
2011-11-29,22576,Spain,5,17.880154634216666
2011-11-29,22574,United Kingdom,32,35.10434687672838
2011-11-29,22574,Spain,10,15.219958684847418
2011-11-29,22573,United Kingdom,32,91.67856144782766
2011-11-29,22573,Spain,10,15.372310340957466
2011-11-29,22572,Spain,6,14.910091891137453
2011-11-29,22571,United Kingdom,70,15.810745153211402
2011-11-29,22571,Spain,6,15.219958684847418
2011-11-29,22566,United Kingdom,12,10.12595298945064
2011-11-29,22565,United Kingdom,12,9.122433462420345
2011-11-29,22564,United Kingdom,4,13.466921848772913
2011-11-29,22563,United Kingdom,5,16.945194042783363
2011-11-29,22563,Germany,12,14.583664351902113
2011-11-29,22537,United Kingdom,25,15.484641806608728
2011-11-29,22535,United Kingdom,3,14.66874059485456
2011-11-29,22584,United Kingdom,-14,23.041621125370067
2011-11-29,22534,France,24,25.405134595912546
2011-11-29,22487,United Kingdom,4,4.0075121114506835
2011-11-29,22485,United Kingdom,4,4.974338902914028
2011-11-29,22483,United Kingdom,1,5.954715596062244
2011-11-29,22481,United Kingdom,2,4.8525031216727195
2011-11-29,22479,United Kingdom,1,2.6304412737468823
2011-11-29,22478,United Kingdom,1,2.0897034284176104
2011-11-29,22477,United Kingdom,2,4.959263064074354
2011-11-29,22476,United Kingdom,3,4.872986976953815
2011-11-29,22474,United Kingdom,2,6.484652976080495
2011-11-29,22471,United Kingdom,1,1.4294078536129242
2011-11-29,22489,United Kingdom,79,119.92154041797977
2011-11-29,22470,United Kingdom,26,84.06551614646706
2011-11-29,22468,United Kingdom,12,4.958195012522683
2011-11-29,22467,United Kingdom,120,25.10644028505004
2011-11-29,22466,United Kingdom,1,3.8606520542915104
2011-11-29,22466,France,12,19.017265305053712
2011-11-29,22465,United Kingdom,6,5.672892455055468
2011-11-29,22464,United Kingdom,62,18.45574558969776
2011-11-29,22460,United Kingdom,18,15.474681427970468
2011-11-29,22456,United Kingdom,4,7.570987468321273
2011-11-29,22457,United Kingdom,39,31.881333037771142
2011-11-29,22534,United Kingdom,26,18.89027824767762
2011-11-29,22469,United Kingdom,40,132.16406870651454
2011-11-29,22491,United Kingdom,12,13.149054097277073
2011-11-29,22475,United Kingdom,9,6.263129209296115
2011-11-29,22492,United Kingdom,41,44.190287845589026
2011-11-29,22533,United Kingdom,1,16.078114424867643
2011-11-29,22492,France,36,45.35227157153197
2011-11-29,22531,United Kingdom,27,17.278194329286606
2011-11-29,22530,United Kingdom,75,23.28957723946029
2011-11-29,22530,France,24,26.612781579745143
2011-11-29,22529,United Kingdom,3,15.38784385952087
2011-11-29,22523,United Kingdom,4,4.924809130025416
2011-11-29,22517,United Kingdom,3,1.8457463681012658
2011-11-29,22516,United Kingdom,9,1.8457463681012658
2011-11-29,22446,United Kingdom,9,8.991709174521326
2011-11-29,22515,United Kingdom,7,6.89053344793861
2011-11-29,22532,United Kingdom,4,16.924091775358963
2011-11-29,22509,United Kingdom,1,2.328006761078289
2011-11-29,22514,United Kingdom,14,5.973554805142349
2011-11-29,22495,United Kingdom,4,6.692662787720822
2011-11-29,22496,United Kingdom,4,4.5807692237947855
2011-11-29,22498,United Kingdom,2,3.785627672158563
2011-11-29,22494,United Kingdom,6,9.483514781721283
2011-11-29,22505,United Kingdom,1,4.501766745403541
2011-11-29,22507,United Kingdom,5,5.980254532901573
2011-11-29,22493,United Kingdom,15,14.437220712004562
2011-11-29,22508,United Kingdom,3,6.515601649590032
2011-11-29,22499,United Kingdom,3,5.456513835454465
2011-11-30,23275,United Kingdom,27,55.889792580235024
2011-11-30,23286,United Kingdom,3,10.563420876092186
2011-11-30,23284,United Kingdom,63,29.32698335369534
2011-11-30,23284,EIRE,2,5.474997592869554
2011-11-30,23283,United Kingdom,3,6.887154107743561
2011-11-30,23283,France,2,3.7242505694152293
2011-11-30,23283,EIRE,2,4.1654894793643935
2011-11-30,23282,United Kingdom,1,3.1556974236104636
2011-11-30,23274,United Kingdom,2,4.0425660294401
2011-11-30,23264,France,12,15.815412252970432
2011-11-30,23266,United Kingdom,4,37.97951079607308
2011-11-30,23265,United Kingdom,4,25.081634299900603
2011-11-30,23264,United Kingdom,5,26.32892653618604
